prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1033663,911210,241520,447,792,221,1,12,244.000,25.96
1033663,471475,505195,151,792,221,1,12,244.000,25.96
1033663,790966,610039,77,833,241,1,11,263.750,25.96
1033663,668339,471706,714,792,221,1,12,244.000,25.96
1033663,957881,512218,74,833,241,1,11,263.750,25.96
1033663,379011,753087,85,792,241,1,11,263.750,25.96
1033663,223519,923859,245,792,241,1,11,263.750,25.96
1033663,1021478,743294,495,792,241,1,11,263.750,25.96
1033663,464311,566211,140,834,231,1,13,254.250,25.96
1033663,480347,458126,35,792,231,1,13,254.250,25.96
1033663,690779,152866,555,791,241,1,11,263.750,25.96
1033663,604473,902638,635,833,241,1,14,264.500,25.96
1033663,835070,395683,868,792,231,1,13,254.250,25.96
1033663,384886,638792,1317,792,241,1,11,263.750,25.96
1033663,1002640,76024,413,750,211,1,11,233.750,25.96
1035649,620652,755886,236,792,233,1,11,255.750,33.67
1035649,24320,498841,606,791,243,1,12,266.000,33.67
1035649,946486,424579,111,791,233,1,11,255.750,33.67
1035649,1003200,534210,10,833,243,1,11,265.750,33.67
1035649,421465,180576,351,833,233,1,11,255.750,33.67
1035649,925868,366202,4,833,243,1,12,266.000,33.67
1035649,301656,600607,831,834,243,1,12,266.000,33.67
1035649,452506,757358,244,2125,243,1,11,265.750,33.67
1035649,833408,969157,2433,834,243,1,11,265.750,33.67
1035649,781345,883179,1172,833,233,1,11,255.750,33.67
1035649,533851,488569,602,791,243,1,11,265.750,33.67
1035649,537712,796391,231,833,243,1,12,266.000,33.67
1035649,863848,714617,80,2042,243,1,12,266.000,33.67
1035649,953282,214984,127,791,233,1,11,255.750,33.67
1035649,563779,324090,1069,792,233,1,11,255.750,33.67
1035649,476830,125055,103,833,233,1,11,255.750,33.67
1035649,600218,639444,839,833,243,1,12,266.000,33.67
1035649,599383,650220,158,792,233,1,11,255.750,33.67
1035649,276661,297083,568,834,243,1,12,266.000,33.67
1035649,659356,844592,59,792,243,1,11,265.750,33.67
1036271,995341,871568,104,834,243,1,12,266.000,33.82
1036271,440150,448788,415,791,233,1,11,255.750,33.82
1036271,394497,63316,947,834,233,1,11,255.750,33.82
1036271,208698,620339,693,2017,233,1,11,255.750,33.82
1036271,35995,670357,76,833,243,1,12,266.000,33.82
1036271,507384,312617,61,833,243,1,12,266.000,33.82
1036271,612247,557987,14,792,233,1,11,255.750,33.82
1036271,839969,456969,199,791,243,1,12,266.000,33.82
1036271,138694,313654,1366,791,233,1,11,255.750,33.82
1036271,222462,641084,103,2000,233,1,11,255.750,33.82
1036271,102838,852745,82,792,233,1,11,255.750,33.82
1036271,694401,42067,508,792,233,1,11,255.750,33.82
1036271,368359,18762,49,792,233,1,11,255.750,33.82
1036271,457808,282297,474,792,233,1,11,255.750,33.82
1036271,160122,494189,746,833,233,1,11,255.750,33.82
1036271,857878,623089,492,2042,243,1,12,266.000,33.82
1036271,969451,348360,1952,791,233,1,11,255.750,33.82
1036271,839969,563421,784,833,233,1,11,255.750,33.82
1036271,268708,677462,791,791,233,1,11,255.750,33.82
1036271,316858,790510,23,833,233,1,11,255.750,33.82
1037303,859357,717919,123,792,232,1,11,254.750,11.35
1037303,871833,716380,33,834,242,1,11,264.750,11.35
1037303,479438,788638,68,792,242,1,12,265.000,11.35
1037303,270199,688445,18,917,242,1,11,264.750,11.35
1037303,97227,55093,104,791,242,1,12,265.000,11.35
