prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1020683,621905,259953,28,833,237,1,12,260.000,19.61
1020683,19044,488467,291,1875,227,1,11,249.750,19.61
1020683,417698,779274,251,792,227,1,11,249.750,19.61
1020683,457373,201760,27,792,227,1,11,249.750,19.61
1020683,150291,88018,188,792,227,1,11,249.750,19.61
1020683,561673,773646,177,792,227,1,11,249.750,19.61
1020683,585333,737786,202,791,227,1,11,249.750,19.61
1020683,869497,363463,314,792,227,1,11,249.750,19.61
1020683,917425,30685,78,792,227,1,11,249.750,19.61
1020683,229467,592605,28,833,237,1,11,259.750,19.61
1020683,566949,67367,180,1833,227,1,11,249.750,19.61
1020683,994217,598037,45,833,237,1,12,260.000,19.61
1020683,672762,635074,1,792,227,1,11,249.750,19.61
1020683,908430,916818,68,792,227,1,11,249.750,19.61
1020683,777407,789102,676,792,227,1,11,249.750,19.61
1020683,35929,120837,168,791,227,1,11,249.750,19.61
1020683,493154,97431,511,792,227,1,11,249.750,19.61
1020683,34759,2323,678,792,227,1,11,249.750,19.61
1020683,958792,202737,21,792,227,1,11,249.750,19.61
1021429,1013238,695970,57,1125,241,1,11,263.750,21.42
1021429,570661,642272,231,750,231,1,11,253.750,21.42
1021429,234429,685274,397,834,241,1,12,264.000,21.42
1021429,22207,826156,899,1750,231,1,11,253.750,21.42
1021429,521980,929986,173,792,231,1,11,253.750,21.42
1021429,603553,723546,182,792,241,1,11,263.750,21.42
1021429,151788,299763,156,834,241,1,12,264.000,21.42
1021429,500509,549570,10,792,231,1,11,253.750,21.42
1021429,68997,51227,17,791,231,1,11,253.750,21.42
1021429,827633,133368,160,833,231,1,11,253.750,21.42
1021429,77569,719597,194,792,231,1,11,253.750,21.42
1021429,995133,503949,832,834,241,1,11,263.750,21.42
1021429,446942,915424,552,833,241,1,11,263.750,21.42
1021429,281751,497000,109,792,241,1,11,263.750,21.42
1021429,498661,417860,643,792,241,1,12,264.000,21.42
1021429,623256,336208,8,834,241,1,11,263.750,21.42
1021429,423369,32748,736,792,231,1,11,253.750,21.42
1021429,322168,968573,15,791,231,1,11,253.750,21.42
1021429,506341,713269,40,791,231,1,11,253.750,21.42
1021429,61568,10050,533,792,241,1,11,263.750,21.42
1021907,737529,776092,1975,792,240,1,11,262.750,67.35
1021907,1015576,341575,162,792,240,1,11,262.750,67.35
1021907,855988,814421,301,791,240,1,11,262.750,67.35
1021907,210730,414199,530,792,230,1,11,252.750,67.35
