prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1014502174151,794130344898,519714140022,16760,10875,3000,0,0,3000.000,401.37
1014502174151,794130344898,327541670908,19,10792,3000,0,0,3000.000,401.37
1014502174151,520886646490,769836646602,26202,10625,3000,0,0,3000.000,401.37
1014502174151,520886646490,520022930840,14,10392,3000,0,0,3000.000,401.37
1014502174151,486210795189,539761678496,80035,10916,3000,0,0,3000.000,401.37
1014502174151,486210795189,678192807564,14,10435,3000,0,0,3000.000,401.37
1014502174151,595194850010,314276420177,96459,10667,3000,0,0,3000.000,401.37
1014502174151,595194850010,144130833314,15,10518,3000,0,0,3000.000,401.37
1014502174151,1001853542557,372123393126,58016,10666,3000,0,0,3000.000,401.37
1014502174151,1001853542557,375341272512,14,10642,3000,0,0,3000.000,401.37
1014502174151,562424010751,649292564629,92746,17518,3000,0,0,3000.000,401.37
1014502174151,562424010751,55079227720,23,17375,3000,0,0,3000.000,401.37
1014502174151,62809798263,581026489968,61370,10458,3000,0,0,3000.000,401.37
1014502174151,62809798263,134655876702,9,10458,3000,0,0,3000.000,401.37
1014502174151,115424292426,318273914077,50809,11167,3000,0,0,3000.000,401.37
1014502174151,115424292426,705533036955,6,10518,3000,0,0,3000.000,401.37
1014502174151,933493042238,447975592315,76939,10458,3000,0,0,3000.000,401.37
1014502174151,933493042238,250466273422,29,10310,3000,0,0,3000.000,401.37
1015130460781,493402338341,452077599592,23709,12100,3108,0,0,3108.000,482.17
1015130460781,493402338341,687812946660,26,12166,3122,0,0,3122.000,482.17
1015130460781,263428753499,759509831418,67544,11959,3110,0,0,3110.000,482.17
1015130460781,263428753499,286602109247,16,12167,3100,0,0,3100.000,482.17
1015130460781,144891327420,649835072985,214284,12250,3116,0,0,3116.000,482.17
1015130460781,144891327420,426517773873,11,12142,3114,0,0,3114.000,482.17
1015130460781,706971626056,410067759196,91337,20933,3108,0,0,3108.000,482.17
1015130460781,706971626056,284610852891,15,20268,3120,0,0,3120.000,482.17
1015130460781,334516280336,226147050247,73076,12101,3116,0,0,3116.000,482.17
1015130460781,334516280336,657003631559,20,12083,3114,0,0,3114.000,482.17
1015130460781,203915662035,227631609732,32105,12000,3106,0,0,3106.000,482.17
1015130460781,203915662035,623372590831,3,12017,3120,0,0,3120.000,482.17
1015130460781,99987257565,306191037130,14867,12059,3116,0,0,3116.000,482.17
1015130460781,99987257565,717220020447,11,11834,3112,0,0,3112.000,482.17
1015130460781,609494954981,85109410558,69882,11834,3114,0,0,3114.000,482.17
1015130460781,609494954981,910393018156,11,12184,3110,0,0,3110.000,482.17
1015130460781,166482623889,398670951333,1321,12184,3108,0,0,3108.000,482.17
1015130460781,166482623889,199859695386,15,11958,3116,0,0,3116.000,482.17
1015130460781,597274682076,266935974277,32327,12083,3116,0,0,3116.000,482.17
1015130460781,597274682076,420291788753,1,12267,3116,0,0,3116.000,482.17
1019874006533,659771869732,333141064076,25643,11458,3058,0,0,3058.000,521.99
1019874006533,659771869732,870744156702,15,11708,3064,0,0,3064.000,521.99
1019874006533,400360551252,744672211438,77745,11500,3070,0,0,3070.000,521.99
1019874006533,400360551252,452104687073,8,11518,3064,0,0,3064.000,521.99
1019874006533,28513799505,849742610835,20771,12125,3062,0,0,3062.000,521.99
1019874006533,28513799505,44936856305,28,12083,3074,0,0,3074.000,521.99
1019874006533,354962579822,650727765706,267932,12017,3064,0,0,3064.000,521.99
